manual_interval_id,predicted_interval_id,window_index,channel_index,channel,manual_start_seconds_in_recording,manual_end_seconds_in_recording,predicted_start_seconds_in_recording,predicted_end_seconds_in_recording,manual_duration_seconds,predicted_duration_seconds,overlap_seconds,union_seconds,interval_iou,interval_dice,start_error_seconds,end_error_seconds,center_error_seconds,duration_error_seconds,predicted_mean_probability,predicted_max_probability
manual_ground_truth_w0133_c45_i000,m3_improved_prediction_w0133_c45_i005,133,45,P5,665.0,667.088,665.964,666.64,2.088,0.6759999999999999,0.6759999999999309,2.0879999999999654,0.3237547892720029,0.48914616497824226,0.9640000000000555,0.4479999999999791,0.2580000000000382,1.4120000000000001,0.8079767227172852,0.9708837866783142
manual_ground_truth_w0133_c46_i000,m3_improved_prediction_w0133_c46_i007,133,46,P6,665.0,667.088,665.956,666.644,2.088,0.688,0.6879999999999882,2.0879999999999654,0.32950191570881204,0.49567723342938635,0.9560000000000173,0.44399999999996,0.2559999999999718,1.4000000000000001,0.846355676651001,0.9935158491134644
manual_ground_truth_w0133_c47_i000,m3_improved_prediction_w0133_c47_i010,133,47,P7,665.0,667.088,665.9,666.652,2.088,0.7519999999999999,0.7520000000000664,2.0879999999999654,0.3601532567050186,0.5295774647887792,0.8999999999999773,0.4359999999999218,0.23200000000008458,1.3360000000000003,0.8307583332061768,0.9963274598121643
manual_ground_truth_w0133_c48_i000,m3_improved_prediction_w0133_c48_i001,133,48,P8,665.0,667.088,665.676,666.644,2.088,0.9679999999999999,0.9679999999999609,2.0879999999999654,0.46360153256703873,0.6335078534031158,0.6760000000000446,0.44399999999996,0.11600000000009913,1.12,0.7544231414794922,0.9828671813011169
manual_ground_truth_w0133_c49_i000,m3_improved_prediction_w0133_c49_i004,133,49,POz,665.0,667.088,665.904,666.64,2.088,0.7359999999999999,0.73599999999999,2.0879999999999654,0.35249042145593973,0.5212464589235057,0.9039999999999964,0.4479999999999791,0.2279999999999518,1.3520000000000003,0.8053334355354309,0.9688021540641785
manual_ground_truth_w0133_c50_i000,m3_improved_prediction_w0133_c50_i003,133,50,PO3,665.0,667.088,665.952,666.644,2.088,0.692,0.6920000000000073,2.0879999999999654,0.33141762452108176,0.49784172661871023,0.9519999999999982,0.44399999999996,0.2540000000000191,1.3960000000000001,0.760260283946991,0.9676849246025085
manual_ground_truth_w0133_c51_i000,m3_improved_prediction_w0133_c51_i004,133,51,PO4,665.0,667.088,666.26,666.644,2.088,0.3839999999999999,0.38400000000001455,2.0879999999999654,0.1839080459770215,0.31067961165049723,1.259999999999991,0.44399999999996,0.40800000000001546,1.7040000000000002,0.778569221496582,0.9699297547340393
manual_ground_truth_w0133_c52_i000,m3_improved_prediction_w0133_c52_i001,133,52,PO5,665.0,667.088,665.7,666.64,2.088,0.94,0.9399999999999409,2.0879999999999654,0.4501915708812052,0.6208718626155488,0.7000000000000455,0.4479999999999791,0.12600000000009004,1.1480000000000001,0.7052575945854187,0.9721282124519348
manual_ground_truth_w0133_c53_i000,m3_improved_prediction_w0133_c53_i005,133,53,PO6,665.0,667.088,665.972,666.364,2.088,0.3920000000000001,0.39200000000005275,2.0879999999999654,0.18773946360156094,0.316129032258107,0.97199999999998,0.7239999999999327,0.12400000000002365,1.696,0.6959073543548584,0.9312143325805664
manual_ground_truth_w0133_c54_i000,m3_improved_prediction_w0133_c54_i007,133,54,PO7,665.0,667.088,666.188,666.64,2.088,0.45199999999999996,0.4519999999999982,2.0879999999999654,0.21647509578544333,0.3559055118110222,1.1879999999999882,0.4479999999999791,0.37000000000000455,1.6360000000000001,0.891399621963501,0.9810794591903687
manual_ground_truth_w0133_c55_i000,m3_improved_prediction_w0133_c55_i004,133,55,PO8,665.0,667.088,666.208,666.636,2.088,0.42799999999999994,0.42799999999999727,2.0879999999999654,0.20498084291187949,0.340222575516691,1.20799999999997,0.4519999999999982,0.37800000000004275,1.6600000000000001,0.8470218777656555,0.9527039527893066
manual_ground_truth_w0133_c56_i000,m3_improved_prediction_w0133_c56_i006,133,56,Oz,665.0,667.088,666.072,666.604,2.088,0.532,0.5320000000000391,2.0879999999999654,0.2547892720306743,0.40610687022903746,1.0720000000000027,0.4839999999999236,0.2939999999999827,1.556,0.6571662425994873,0.8827346563339233
manual_ground_truth_w0133_c57_i000,m3_improved_prediction_w0133_c57_i006,133,57,O1,665.0,667.088,666.316,666.628,2.088,0.31199999999999983,0.3120000000000118,2.0879999999999654,0.14942528735632998,0.2600000000000099,1.316000000000031,0.4599999999999227,0.42799999999999727,1.7760000000000002,0.6885297298431396,0.85611492395401
manual_ground_truth_w0133_c58_i000,m3_improved_prediction_w0133_c58_i002,133,58,O2,665.0,667.088,666.204,666.636,2.088,0.43199999999999994,0.43200000000001637,2.0879999999999654,0.2068965517241492,0.34285714285715585,1.2039999999999509,0.4519999999999982,0.37599999999997635,1.6560000000000001,0.6756362318992615,0.891997754573822
manual_ground_truth_w0137_c00_i000,m3_improved_prediction_w0137_c00_i023,137,0,Fpz,690.232,695.0,690.996,691.748,4.768,0.7519999999999998,0.7520000000000664,4.768000000000029,0.15771812080538208,0.2724637681159661,0.76400000000001,3.2519999999999527,1.2439999999999145,4.016,0.7786656022071838,0.9512903690338135
manual_ground_truth_w0137_c01_i000,m3_improved_prediction_w0137_c01_i014,137,1,Fp1,690.232,695.0,692.112,694.984,4.768,2.872,2.872000000000071,4.768000000000029,0.6023489932886018,0.7518324607330029,1.8799999999999955,0.01599999999996271,0.9320000000000164,1.896,0.8116323351860046,0.9726583361625671
manual_ground_truth_w0137_c02_i000,m3_improved_prediction_w0137_c02_i008,137,2,Fp2,690.232,695.0,692.02,695.0,4.768,2.9800000000000004,2.980000000000018,4.768000000000029,0.625,0.7692307692307739,1.788000000000011,0.0,0.8940000000000055,1.7879999999999994,0.8091450929641724,0.9606507420539856
manual_ground_truth_w0137_c03_i000,m3_improved_prediction_w0137_c03_i024,137,3,AF3,690.232,695.0,690.996,691.744,4.768,0.7479999999999993,0.7480000000000473,4.768000000000029,0.15687919463088146,0.2712110224800752,0.76400000000001,3.255999999999972,1.245999999999981,4.0200000000000005,0.66935133934021,0.9294366240501404
manual_ground_truth_w0137_c04_i000,m3_improved_prediction_w0137_c04_i035,137,4,AF4,690.232,695.0,690.952,691.744,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.7200000000000273,3.255999999999972,1.268000000000029,3.976,0.7695595622062683,0.930438756942749
manual_ground_truth_w0137_c05_i000,m3_improved_prediction_w0137_c05_i024,137,5,AF7,690.232,695.0,690.952,691.748,4.768,0.7960000000000003,0.7960000000000491,4.768000000000029,0.1669463087248415,0.2861250898634253,0.7200000000000273,3.2519999999999527,1.2659999999999627,3.9719999999999995,0.7475679516792297,0.9203959107398987
manual_ground_truth_w0137_c06_i000,m3_improved_prediction_w0137_c06_i046,137,6,AF8,690.232,695.0,693.276,693.752,4.768,0.47600000000000087,0.4759999999999991,4.768000000000029,0.09983221476509987,0.1815408085430965,3.0439999999999827,1.2480000000000473,0.8979999999999109,4.291999999999999,0.7589457035064697,0.889066755771637
manual_ground_truth_w0137_c07_i000,m3_improved_prediction_w0137_c07_i021,137,7,Fz,690.232,695.0,690.872,691.788,4.768,0.9160000000000004,0.9160000000000537,4.768000000000029,0.19211409395974163,0.32230823363830174,0.6399999999999864,3.211999999999989,1.2860000000000582,3.8519999999999994,0.7534143924713135,0.973053514957428
manual_ground_truth_w0137_c08_i000,m3_improved_prediction_w0137_c08_i047,137,8,F1,690.232,695.0,690.952,691.756,4.768,0.8040000000000003,0.8039999999999736,4.768000000000029,0.16862416107381895,0.2885857860732138,0.7200000000000273,3.244000000000028,1.2619999999999436,3.9639999999999995,0.7481622695922852,0.9871730804443359
manual_ground_truth_w0137_c09_i000,m3_improved_prediction_w0137_c09_i019,137,9,F2,690.232,695.0,690.96,691.784,4.768,0.8239999999999998,0.8239999999999554,4.768000000000029,0.17281879194629832,0.29470672389125735,0.7280000000000655,3.216000000000008,1.2439999999999145,3.944,0.7585641741752625,0.9830573201179504
manual_ground_truth_w0137_c10_i000,m3_improved_prediction_w0137_c10_i034,137,10,F3,690.232,695.0,692.364,693.76,4.768,1.396,1.3959999999999582,4.768000000000029,0.2927852348993183,0.4529526281635166,2.132000000000062,1.240000000000009,0.4460000000000264,3.372,0.7765517830848694,0.9652596116065979
manual_ground_truth_w0137_c11_i000,m3_improved_prediction_w0137_c11_i027,137,11,F4,690.232,695.0,690.964,691.812,4.768,0.8479999999999999,0.8479999999999563,4.768000000000029,0.17785234899327834,0.30199430199428645,0.7320000000000846,3.187999999999988,1.2279999999999518,3.92,0.8235233426094055,0.985310435295105
manual_ground_truth_w0137_c12_i000,m3_improved_prediction_w0137_c12_i063,137,12,F5,690.232,695.0,690.996,691.752,4.768,0.7559999999999993,0.7559999999999718,4.768000000000029,0.1585570469798589,0.2737146994931108,0.76400000000001,3.2480000000000473,1.2419999999999618,4.0120000000000005,0.8640663027763367,0.9838089346885681
manual_ground_truth_w0137_c13_i000,m3_improved_prediction_w0137_c13_i058,137,13,F6,690.232,695.0,690.996,691.788,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.76400000000001,3.211999999999989,1.2239999999999327,3.976,0.8500937819480896,0.9813770651817322
manual_ground_truth_w0137_c14_i000,m3_improved_prediction_w0137_c14_i041,137,14,F7,690.232,695.0,690.996,691.788,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.76400000000001,3.211999999999989,1.2239999999999327,3.976,0.8555999994277954,0.9870818853378296
manual_ground_truth_w0137_c15_i000,m3_improved_prediction_w0137_c15_i024,137,15,F8,690.232,695.0,690.992,691.784,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.7599999999999909,3.216000000000008,1.2280000000000655,3.976,0.8566446304321289,0.9846031069755554
manual_ground_truth_w0137_c16_i000,m3_improved_prediction_w0137_c16_i056,137,16,FCz,690.232,695.0,690.992,691.784,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.7599999999999909,3.216000000000008,1.2280000000000655,3.976,0.8503376245498657,0.9779354333877563
manual_ground_truth_w0137_c17_i000,m3_improved_prediction_w0137_c17_i015,137,17,FC1,690.232,695.0,690.976,691.788,4.768,0.8120000000000003,0.8120000000000118,4.768000000000029,0.17030201342282023,0.2910394265233017,0.7440000000000282,3.211999999999989,1.2339999999999236,3.9559999999999995,0.8202505707740784,0.987153947353363
manual_ground_truth_w0137_c18_i000,m3_improved_prediction_w0137_c18_i018,137,18,FC2,690.232,695.0,690.996,691.788,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.76400000000001,3.211999999999989,1.2239999999999327,3.976,0.8207843899726868,0.9876204133033752
manual_ground_truth_w0137_c19_i000,m3_improved_prediction_w0137_c19_i043,137,19,FC3,690.232,695.0,690.996,691.788,4.768,0.7919999999999998,0.79200000000003,4.768000000000029,0.16610738255034085,0.2848920863309461,0.76400000000001,3.211999999999989,1.2239999999999327,3.976,0.8272969126701355,0.9885519742965698
manual_ground_truth_w0137_c20_i000,m3_improved_prediction_w0137_c20_i018,137,20,FC4,690.232,695.0,690.996,691.8,4.768,0.8039999999999994,0.8039999999999736,4.768000000000029,0.16862416107381895,0.28858578607321383,0.76400000000001,3.2000000000000455,1.2180000000000746,3.9640000000000004,0.8408244848251343,0.9884846806526184
manual_ground_truth_w0137_c21_i000,m3_improved_prediction_w0137_c21_i031,137,21,FC5,690.232,695.0,690.992,691.828,4.768,0.8360000000000003,0.8360000000000127,4.768000000000029,0.17533557046980025,0.29835831548894104,0.7599999999999909,3.1720000000000255,1.2060000000000173,3.9319999999999995,0.8360740542411804,0.9859620928764343
manual_ground_truth_w0137_c22_i000,m3_improved_prediction_w0137_c22_i051,137,22,FC6,690.232,695.0,692.9,693.744,4.768,0.8439999999999994,0.8440000000000509,4.768000000000029,0.17701342281880156,0.30078403421242017,2.6680000000000064,1.2559999999999718,0.7060000000000173,3.9240000000000004,0.7944112420082092,0.975552499294281
manual_ground_truth_w0137_c23_i000,m3_improved_prediction_w0137_c23_i016,137,23,FT7,690.232,695.0,692.816,693.744,4.768,0.9279999999999999,0.9279999999999973,4.768000000000029,0.19463087248321972,0.32584269662921256,2.58400000000006,1.2559999999999718,0.6639999999999873,3.84,0.800911545753479,0.9809848070144653
manual_ground_truth_w0137_c24_i000,m3_improved_prediction_w0137_c24_i025,137,24,FT8,690.232,695.0,692.816,693.712,4.768,0.8959999999999999,0.8959999999999582,4.768000000000029,0.1879194630872384,0.3163841807909457,2.58400000000006,1.288000000000011,0.6480000000000246,3.872,0.7914615869522095,0.9709605574607849
manual_ground_truth_w0137_c25_i000,m3_improved_prediction_w0137_c25_i046,137,25,Cz,690.232,695.0,692.832,693.712,4.768,0.8799999999999999,0.8799999999999955,4.768000000000029,0.18456375838925967,0.31161473087818536,2.6000000000000227,1.288000000000011,0.6559999999999491,3.888,0.7727716565132141,0.967210590839386
manual_ground_truth_w0137_c26_i000,m3_improved_prediction_w0137_c26_i008,137,26,C1,690.232,695.0,692.816,693.712,4.768,0.8959999999999999,0.8959999999999582,4.768000000000029,0.1879194630872384,0.3163841807909457,2.58400000000006,1.288000000000011,0.6480000000000246,3.872,0.7955321669578552,0.9747335910797119
manual_ground_truth_w0137_c27_i000,m3_improved_prediction_w0137_c27_i009,137,27,C2,690.232,695.0,691.112,691.784,4.768,0.6719999999999997,0.6720000000000255,4.768000000000029,0.14093959731544073,0.24705882352942116,0.8799999999999955,3.216000000000008,1.1680000000000064,4.096,0.8410727977752686,0.9821635484695435
manual_ground_truth_w0137_c28_i000,m3_improved_prediction_w0137_c28_i033,137,28,C3,690.232,695.0,690.996,691.84,4.768,0.8439999999999994,0.8440000000000509,4.768000000000029,0.17701342281880156,0.30078403421242017,0.76400000000001,3.159999999999968,1.197999999999979,3.9240000000000004,0.7999826669692993,0.9854470491409302
manual_ground_truth_w0137_c29_i000,m3_improved_prediction_w0137_c29_i016,137,29,C4,690.232,695.0,692.788,693.708,4.768,0.9199999999999999,0.9199999999999591,4.768000000000029,0.19295302013421842,0.323488045007018,2.55600000000004,1.29200000000003,0.6320000000000618,3.848,0.75409334897995,0.9820569753646851
manual_ground_truth_w0137_c30_i000,m3_improved_prediction_w0137_c30_i039,137,30,C5,690.232,695.0,692.988,693.704,4.768,0.7160000000000002,0.7159999999998945,4.768000000000029,0.15016778523487628,0.26112326768778066,2.7560000000000855,1.2960000000000491,0.7300000000000182,4.052,0.8133997321128845,0.9748703241348267
manual_ground_truth_w0137_c31_i000,m3_improved_prediction_w0137_c31_i037,137,31,C6,690.232,695.0,692.852,693.704,4.768,0.8520000000000003,0.8519999999999754,4.768000000000029,0.178691275167779,0.3032028469750802,2.6200000000000045,1.2960000000000491,0.6620000000000346,3.9159999999999995,0.7789085507392883,0.9816542863845825
manual_ground_truth_w0137_c32_i000,m3_improved_prediction_w0137_c32_i018,137,32,T7,690.232,695.0,690.952,692.204,4.768,1.2519999999999998,1.2519999999999527,4.768000000000029,0.26258389261743814,0.4159468438538049,0.7200000000000273,2.796000000000049,1.038000000000011,3.516,0.7481706142425537,0.9757241606712341
manual_ground_truth_w0137_c33_i000,m3_improved_prediction_w0137_c33_i027,137,33,T8,690.232,695.0,692.752,693.708,4.768,0.9560000000000004,0.9560000000000173,4.768000000000029,0.20050335570470038,0.3340321453529061,2.519999999999982,1.29200000000003,0.6140000000000327,3.8119999999999994,0.824679434299469,0.9758362174034119
manual_ground_truth_w0137_c34_i000,m3_improved_prediction_w0137_c34_i034,137,34,CP1,690.232,695.0,692.82,693.704,4.768,0.8840000000000003,0.8839999999999009,4.768000000000029,0.18540268456373646,0.31280962491150066,2.588000000000079,1.2960000000000491,0.6459999999999582,3.8839999999999995,0.7940905690193176,0.9528725743293762
manual_ground_truth_w0137_c35_i000,m3_improved_prediction_w0137_c35_i013,137,35,CP2,690.232,695.0,689.252,691.74,4.768,2.4880000000000004,1.5080000000000382,5.748000000000047,0.26235212247738793,0.4156560088202972,0.9800000000000182,3.259999999999991,2.1200000000000045,2.2799999999999994,0.7355037331581116,0.9704703688621521
manual_ground_truth_w0137_c36_i000,m3_improved_prediction_w0137_c36_i025,137,36,CP3,690.232,695.0,690.848,691.848,4.768,1.0,1.0,4.768000000000029,0.2097315436241598,0.34674063800277394,0.6159999999999854,3.1520000000000437,1.268000000000029,3.768,0.7694255113601685,0.9755511283874512
manual_ground_truth_w0137_c37_i000,m3_improved_prediction_w0137_c37_i043,137,37,CP4,690.232,695.0,690.996,691.836,4.768,0.8399999999999999,0.8400000000000318,4.768000000000029,0.1761744966443009,0.29957203994295,0.76400000000001,3.1639999999999873,1.2000000000000455,3.928,0.8341376781463623,0.974563479423523
manual_ground_truth_w0137_c38_i000,m3_improved_prediction_w0137_c38_i047,137,38,CP5,690.232,695.0,691.0,691.74,4.768,0.7400000000000002,0.7400000000000091,4.768000000000029,0.15520134228188015,0.2687000726216445,0.7680000000000291,3.259999999999991,1.245999999999981,4.028,0.8616634607315063,0.9827336072921753
manual_ground_truth_w0137_c39_i000,m3_improved_prediction_w0137_c39_i022,137,39,CP6,690.232,695.0,690.72,691.74,4.768,1.0200000000000005,1.0199999999999818,4.768000000000029,0.21392617449663917,0.35245335176226045,0.4880000000000564,3.259999999999991,1.3859999999999673,3.7479999999999993,0.7739660143852234,0.98068767786026
manual_ground_truth_w0137_c40_i000,m3_improved_prediction_w0137_c40_i009,137,40,TP7,690.232,695.0,689.252,691.784,4.768,2.532,1.552000000000021,5.748000000000047,0.2700069589422422,0.42520547945206055,0.9800000000000182,3.216000000000008,2.0979999999999563,2.2359999999999998,0.7000385522842407,0.9744372963905334
manual_ground_truth_w0137_c41_i000,m3_improved_prediction_w0137_c41_i026,137,41,TP8,690.232,695.0,690.66,691.78,4.768,1.12,1.1200000000000045,4.768000000000029,0.23489932885905992,0.38043478260869723,0.42799999999999727,3.2200000000000273,1.3959999999999582,3.6479999999999997,0.7814249396324158,0.980478823184967
manual_ground_truth_w0137_c42_i000,m3_improved_prediction_w0137_c42_i045,137,42,Pz,690.232,695.0,690.956,691.776,4.768,0.8199999999999994,0.8199999999999363,4.768000000000029,0.1719798657717977,0.29348604151751484,0.7240000000000464,3.2240000000000464,1.25,3.9480000000000004,0.8232323527336121,0.9748873114585876
manual_ground_truth_w0137_c43_i000,m3_improved_prediction_w0137_c43_i018,137,43,P3,690.232,695.0,690.992,691.776,4.768,0.7839999999999998,0.7839999999999918,4.768000000000029,0.16442953020133957,0.282420749279536,0.7599999999999909,3.2240000000000464,1.231999999999971,3.984,0.8047525882720947,0.9631338715553284
manual_ground_truth_w0137_c44_i000,m3_improved_prediction_w0137_c44_i008,137,44,P4,690.232,695.0,690.952,691.772,4.768,0.8200000000000003,0.82000000000005,4.768000000000029,0.17197986577182153,0.2934860415175555,0.7200000000000273,3.227999999999952,1.2539999999999054,3.9479999999999995,0.7907336950302124,0.9711130857467651
manual_ground_truth_w0137_c45_i000,m3_improved_prediction_w0137_c45_i014,137,45,P5,690.232,695.0,690.948,691.768,4.768,0.8199999999999994,0.82000000000005,4.768000000000029,0.17197986577182153,0.29348604151755553,0.7160000000000082,3.231999999999971,1.2580000000000382,3.9480000000000004,0.8205219507217407,0.9815826416015625
manual_ground_truth_w0137_c46_i000,m3_improved_prediction_w0137_c46_i016,137,46,P6,690.232,695.0,690.956,691.772,4.768,0.8159999999999998,0.8160000000000309,4.768000000000029,0.17114093959732088,0.2922636103151973,0.7240000000000464,3.227999999999952,1.2519999999999527,3.952,0.8148390650749207,0.978179395198822
manual_ground_truth_w0137_c47_i000,m3_improved_prediction_w0137_c47_i010,137,47,P7,690.232,695.0,690.972,691.772,4.768,0.7999999999999998,0.8000000000000682,4.768000000000029,0.16778523489934213,0.287356321839105,0.7400000000000091,3.227999999999952,1.2439999999999145,3.968,0.8057613968849182,0.9768868088722229
manual_ground_truth_w0137_c48_i000,m3_improved_prediction_w0137_c48_i014,137,48,P8,690.232,695.0,690.996,691.776,4.768,0.7799999999999994,0.7799999999999727,4.768000000000029,0.16359060402683892,0.2811824080749722,0.76400000000001,3.2240000000000464,1.2300000000000182,3.9880000000000004,0.8114060759544373,0.9761714339256287
manual_ground_truth_w0137_c49_i000,m3_improved_prediction_w0137_c49_i002,137,49,POz,690.232,695.0,690.996,691.772,4.768,0.7759999999999998,0.7760000000000673,4.768000000000029,0.1627516778523621,0.27994227994230425,0.76400000000001,3.227999999999952,1.231999999999971,3.992,0.8068686127662659,0.9707339406013489
manual_ground_truth_w0137_c50_i000,m3_improved_prediction_w0137_c50_i016,137,50,PO3,690.232,695.0,689.48,690.876,4.768,1.396,0.6440000000000055,5.519999999999982,0.11666666666666804,0.20895522388059878,0.7519999999999527,4.124000000000024,2.437999999999988,3.372,0.6725781559944153,0.8976156711578369
manual_ground_truth_w0137_c51_i000,m3_improved_prediction_w0137_c51_i053,137,51,PO4,690.232,695.0,691.348,691.764,4.768,0.41600000000000037,0.41600000000005366,4.768000000000029,0.08724832214766173,0.16049382716051452,1.1159999999999854,3.23599999999999,1.0599999999999454,4.351999999999999,0.8219420909881592,0.9699838161468506
manual_ground_truth_w0137_c52_i000,m3_improved_prediction_w0137_c52_i041,137,52,PO5,690.232,695.0,690.28,690.832,4.768,0.5519999999999996,0.5520000000000209,4.768000000000029,0.11577181208054059,0.2075187969924891,0.04800000000000182,4.168000000000006,2.0599999999999454,4.216,0.6819853782653809,0.8968150615692139
manual_ground_truth_w0137_c53_i000,m3_improved_prediction_w0137_c53_i031,137,53,PO6,690.232,695.0,691.348,691.768,4.768,0.41999999999999993,0.42000000000007276,4.768000000000029,0.08808724832216237,0.16191210485739121,1.1159999999999854,3.231999999999971,1.0579999999999927,4.348,0.7994935512542725,0.968420684337616
manual_ground_truth_w0137_c54_i000,m3_improved_prediction_w0137_c54_i038,137,54,PO7,690.232,695.0,690.28,690.776,4.768,0.49599999999999955,0.4959999999999809,4.768000000000029,0.10402684563757925,0.18844984802430886,0.04800000000000182,4.224000000000046,2.0879999999999654,4.272,0.5368576049804688,0.7235360741615295
manual_ground_truth_w0137_c55_i000,m3_improved_prediction_w0137_c55_i024,137,55,PO8,690.232,695.0,691.24,691.732,4.768,0.492,0.4919999999999618,4.768000000000029,0.1031879194630786,0.1870722433459931,1.0080000000000382,3.268000000000029,1.1299999999999955,4.276,0.7730954885482788,0.9541410803794861
manual_ground_truth_w0137_c56_i000,m3_improved_prediction_w0137_c56_i026,137,56,Oz,690.232,695.0,693.312,693.708,4.768,0.3960000000000008,0.39599999999995816,4.768000000000029,0.0830536912751585,0.153369481022447,3.080000000000041,1.29200000000003,0.8940000000000055,4.371999999999999,0.7206465005874634,0.8713663220405579
manual_ground_truth_w0137_c57_i000,m3_improved_prediction_w0137_c57_i003,137,57,O1,690.232,695.0,691.14,691.768,4.768,0.6280000000000001,0.6280000000000427,4.768000000000029,0.1317114093959813,0.2327650111193635,0.9080000000000155,3.231999999999971,1.1620000000000346,4.14,0.7225602269172668,0.9082733988761902
